PERIODE;NO_UA;REGION;SEPM;THO;PRU;PIN;PEU;BOP;BOJ;ERS;AUF;TOTAL;LIEN_WEB;HYPERLIEN;UA_TXT
2008-2013;11151;11;117700;400;0;0;900;8900;1000;200;0;129100;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R01/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R01/FIC_11151.pdf;111-51
2008-2013;11152;11;86700;900;0;0;1300;9200;5100;4200;0;107400;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/FIC_11152.pdf;111-52
2008-2013;11153;11;267700;2600;0;0;34700;42600;6400;3800;0;357800;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/FIC_11153.pdf;111-53
2008-2013;11154;11;62400;1400;0;100;6100;10500;2800;1500;0;84800;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/FIC_11154.pdf;111-54
2008-2013;11255;11;339200;8400;0;0;60500;66700;8500;7800;0;491100;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/FIC_11255.pdf;112-55
2008-2013;11256;11;254200;8300;0;0;23000;31900;300;700;0;318400;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/FIC_11256.pdf;112-56
2008-2013;11257;11;80800;1400;0;0;4400;11100;700;1800;0;100200;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2008-2013/R11/FIC_11257.pdf;112-57
2013-2018;01151;01;74900;7600;0;500;25400;19300;10000;18100;1000;156800;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/01151_Rapport_Determination.pdf;011-51
2013-2018;01152;01;72100;6600;0;300;15300;11900;13600;32100;3500;155400;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/01152_Rapport_Determination.pdf;011-52
2013-2018;01251;01;100400;4000;0;200;6800;13200;7200;8300;100;140200;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/01251_Rapport_Determination.pdf;012-51
2013-2018;01252;01;105300;5700;0;500;4700;11100;4100;3400;0;134800;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/01252_Rapport_Determination.pdf;012-52
2013-2018;01253;01;259400;6300;0;700;15700;31700;12400;26200;200;352600;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/01253_Rapport_Determination.pdf;012-53
2013-2018;01254;01;162200;12500;0;1100;16200;19500;5900;3100;0;220500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R01/01254_Rapport_Determination.pdf;012-54
2013-2018;02251;02;422400;0;0;400;102600;87000;4600;3300;100;620400;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/02251_Rapport_Determination.pdf;022-51
2013-2018;02351;02;199400;0;0;300;46100;68700;11500;1600;200;327800;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/02351_Rapport_Determination.pdf;023-51
2013-2018;02352;02;796000;100;0;1200;90700;104800;19400;4100;200;1016500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/02352_Rapport_Determination.pdf;023-52
2013-2018;02451;02;691300;0;0;300;28600;108200;6300;2700;0;837400;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/02451_Rapport_Determination.pdf;024-51
2013-2018;02452;02;687000;0;0;100;26400;86100;8400;1500;0;809500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/02452_Rapport_Determination.pdf;024-52
2013-2018;02551;02;1998900;0;0;0;128000;181500;200;1500;600;2310700;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/02551_Rapport_Determination.pdf;025-51
2013-2018;02651;02;148100;0;0;0;7700;13400;0;0;0;169200;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R04/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R04/02651_Rapport_Determination.pdf;026-51
2013-2018;02661;02;129400;0;0;0;4000;5900;0;0;0;139300;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/02661_Rapport_determination_v3.0.pdf;026-61
2013-2018;02662;02;108400;100;0;0;3300;11200;0;0;0;123000;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/02662_Rapport_determination_v3.0.pdf;026-62
2013-2018;02663;02;130300;0;0;0;5700;4600;0;0;0;140600;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/02663_Rapport_determination_v3.0.pdf;026-63
2013-2018;02664;02;283300;300;0;0;8600;19300;0;0;0;311500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/02664_Rapport_determination_v3.0.pdf;026-64
2013-2018;02665;02;214900;100;0;100;9700;9500;0;0;0;234300;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/02665_Rapport_determination_v3.0.pdf;026-65
2013-2018;02666;02;154000;100;0;0;10000;9600;0;0;0;173700;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/02666_Rapport_determination_v3.0.pdf;026-66
2013-2018;02751;02;881400;0;0;100;73500;108900;1200;1500;200;1066800;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R02/02751_Rapport_Determination.pdf;027-51
2013-2018;03151;03;65300;0;0;0;13600;20500;23700;11600;2400;137100;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R03/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R03/03151_Rapport_Determination.pdf;031-51
2013-2018;03152;03;61900;0;0;0;400;19000;6700;900;800;89700;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R03/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R03/03152_Rapport_Determination.pdf;031-52
2013-2018;03153;03;50400;0;0;0;0;6300;0;0;0;56700;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R03/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R03/03153_Rapport_Determination.pdf;031-53
2013-2018;03351;03;129400;1400;0;1600;35500;47300;7200;8800;300;231500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R03/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R03/03351_Rapport_Determination.pdf;033-51
2013-2018;03451;03;7000;900;1700;0;100;100;1800;5200;400;17200;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R12/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R12/03451_Rapport_determination_v3.0.pdf;034-51
2013-2018;03453;03;6100;500;0;0;900;1600;2600;3500;300;15500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R12/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R12/03453_Rapport_determination_v3.0.pdf;034-53
2013-2018;03551;03;93100;7600;0;0;17300;13000;7400;14400;700;153500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R12/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R12/03551_Rapport_determination_v3.0.pdf;035-51
2013-2018;04151;04;374500;33200;1900;15800;69700;106900;66400;99700;14200;782300;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R04/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R04/04151_Rapport_Determination.pdf;041-51
2013-2018;04251;04;510500;6200;0;5600;99400;203800;65800;37500;1400;930200;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R04/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R04/04251_Rapport_Determination.pdf;042-51
2013-2018;04351;04;634700;0;0;0;134600;194200;2300;1300;0;967100;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R04/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R04/04351_Rapport_Determination.pdf;043-51
2013-2018;04352;04;587200;7400;0;6800;181200;262600;43900;37500;2100;1128700;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R04/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R04/04352_Rapport_Determination.pdf;043-52
2013-2018;05151;05;17400;1700;100;200;3000;4900;9100;19300;1200;56900;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R05/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R05/05151_Rapport_Determination.pdf;051-51
2013-2018;06151;06;11200;2100;3400;700;6700;3900;8100;36500;11600;84200;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R15/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R15/06151_Rapport_determination_v3.0.pdf;061-51
2013-2018;06152;06;60400;2100;900;600;9200;32900;31700;39100;3700;180600;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R15/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R15/06152_Rapport_determination_v3.0.pdf;061-52
2013-2018;06251;06;91900;13200;400;4400;37400;49400;24000;50100;4500;275300;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R14/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R14/06251_Rapport_determination_v3.0.pdf;062-51
2013-2018;06252;06;143200;6200;0;3700;55500;77100;28600;23200;300;337800;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R14/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R14/06252_Rapport_determination_v3.0.pdf;062-52
2013-2018;06451;06;575400;33000;3100;14400;84200;310600;138900;145100;33800;1338500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R15/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R15/06451_Rapport_determination_v3.0.pdf;064-51
2013-2018;06452;06;24200;6300;12200;3600;18000;7300;22300;65200;31200;190300;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R15/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R15/06452_Rapport_determination_v3.0.pdf;064-52
2013-2018;07151;07;41500;6700;4900;47700;35100;14100;21600;74300;65300;311200;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/07151_Rapport_determination_v3.0.pdf;071-51
2013-2018;07152;07;174000;40400;5000;77800;82500;79700;69300;116900;38400;684000;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/07152_Rapport_determination_v3.0.pdf;071-52
2013-2018;07251;07;10500;4900;13400;2600;12600;4000;8200;34100;15800;106100;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/07251_Rapport_determination_v3.0.pdf;072-51
2013-2018;07351;07;107700;20400;3400;40700;84200;50100;53600;136900;64000;561000;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/07351_Rapport_determination_v3.0.pdf;073-51
2013-2018;07352;07;128700;19100;300;28000;20900;83600;46200;50300;1400;378500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/07352_Rapport_determination_v3.0.pdf;073-52
2013-2018;07451;07;385800;46900;0;24500;88000;261100;56600;49400;2200;914500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R07/07451_Rapport_determination_v3.0.pdf;074-51
2013-2018;08151;08;82400;37500;21400;44600;29600;33300;60500;69100;21400;399800;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/08151_Rapport_determination_v3.0.pdf;081-51
2013-2018;08152;08;220400;41800;6500;67500;72700;156900;51300;55300;4400;676800;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/08152_Rapport_determination_v3.0.pdf;081-52
2013-2018;08251;08;321700;10800;0;4800;150100;76000;4200;4500;1000;573100;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/08251_Rapport_determination_v3.0.pdf;082-51
2013-2018;08351;08;587400;30300;0;17600;101200;203900;16600;16100;200;973300;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/08351_Rapport_determination_v3.0.pdf;083-51
2013-2018;08451;08;592300;600;0;200;98300;102900;200;2600;0;797100;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/08451_Rapport_determination_v3.0.pdf;084-51
2013-2018;08462;08;193500;600;0;500;27600;34200;200;1000;100;257700;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/08462_Rapport_determination_v3.0.pdf;084-62
2013-2018;08551;08;522400;0;0;0;144000;14100;0;0;0;680500;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/08551_Rapport_Determination_v3.0.pdf;085-51
2013-2018;08562;08;16100;0;0;0;600;200;0;0;0;16900;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/08562_Rapport_determination_v3.0.pdf;085-62
2013-2018;08651;08;307700;600;0;300;135300;31500;100;1400;0;476900;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R08/08651_Rapport_determination_v3.0.pdf;086-51
2013-2018;08652;08;253500;0;0;0;92900;6800;0;0;0;353200;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/08652_Rapport_determination_v3.0.pdf;086-52
2013-2018;08663;08;14100;0;0;0;300;0;0;0;0;14400;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/;https://diffusion.mffp.gouv.qc.ca/diffusion/fec/documents_passes/Possibilites_forestieres/2015-2018/R10/08663_Rapport_determination_v3.0.pdf;086-63
